MenuIcon,URL
https://raw.githubusercontent.com/indpDB/UC-WebApp-BabyNames/master/Assamese_Boy.png,https://www.babynamesdirect.com/baby-names/assamese/boy/a
https://raw.githubusercontent.com/indpDB/UC-WebApp-BabyNames/master/Assamese_Girl.png,https://www.babynamesdirect.com/baby-names/assamese/girl/a
https://raw.githubusercontent.com/indpDB/UC-WebApp-BabyNames/master/Bengali_Boy.png,https://www.babynamesdirect.com/baby-names/bengali/boy/a
https://raw.githubusercontent.com/indpDB/UC-WebApp-BabyNames/master/Bengali_Girl.png,https://www.babynamesdirect.com/baby-names/bengali/girl/a
https://raw.githubusercontent.com/indpDB/UC-WebApp-BabyNames/master/Gujarati_Boy.png,https://www.babynamesdirect.com/baby-names/gujarati/boy/a
https://raw.githubusercontent.com/indpDB/UC-WebApp-BabyNames/master/Gujarati_Girl.png,https://www.babynamesdirect.com/baby-names/gujarati/girl/a
https://raw.githubusercontent.com/indpDB/UC-WebApp-BabyNames/master/Hindu_Boy.png,https://www.babynamesdirect.com/baby-names/hindu/boy/a
https://raw.githubusercontent.com/indpDB/UC-WebApp-BabyNames/master/Hindu_Girl.png,https://www.babynamesdirect.com/baby-names/hindu/girl/a
https://raw.githubusercontent.com/indpDB/UC-WebApp-BabyNames/master/Kannada_Boy.png,https://www.babynamesdirect.com/baby-names/kannada/boy/a
https://raw.githubusercontent.com/indpDB/UC-WebApp-BabyNames/master/Kannada_Girl.png,https://www.babynamesdirect.com/baby-names/kannada/girl/a
https://raw.githubusercontent.com/indpDB/UC-WebApp-BabyNames/master/Malayalam_Boy.png,https://www.babynamesdirect.com/baby-names/malayalam/boy/a
https://raw.githubusercontent.com/indpDB/UC-WebApp-BabyNames/master/Malayalam_Girl.png,https://www.babynamesdirect.com/baby-names/malayalam/girl/a
https://raw.githubusercontent.com/indpDB/UC-WebApp-BabyNames/master/Marathi_Boy.png,https://www.babynamesdirect.com/baby-names/marathi/boy/a
https://raw.githubusercontent.com/indpDB/UC-WebApp-BabyNames/master/Marathi_Girl.png,https://www.babynamesdirect.com/baby-names/marathi/girl/a
https://raw.githubusercontent.com/indpDB/UC-WebApp-BabyNames/master/Oriya_Boy.png,https://www.babynamesdirect.com/baby-names/oriya/boy/a
https://raw.githubusercontent.com/indpDB/UC-WebApp-BabyNames/master/Oriya_Girl.png,https://www.babynamesdirect.com/baby-names/oriya/girl/a
https://raw.githubusercontent.com/indpDB/UC-WebApp-BabyNames/master/Punjabi_Boy.png,https://www.babynamesdirect.com/baby-names/sanskrit/boy/a
https://raw.githubusercontent.com/indpDB/UC-WebApp-BabyNames/master/Punjabi_Girl.png,https://www.babynamesdirect.com/baby-names/sanskrit/girl/a
https://raw.githubusercontent.com/indpDB/UC-WebApp-BabyNames/master/Sanskrit_Boy.png,https://www.babynamesdirect.com/baby-names/sikh/boy/a
https://raw.githubusercontent.com/indpDB/UC-WebApp-BabyNames/master/Sanskrit_Girl.png,https://www.babynamesdirect.com/baby-names/sikh/girl/a
https://raw.githubusercontent.com/indpDB/UC-WebApp-BabyNames/master/Sindhi_Boy.png,https://www.babynamesdirect.com/baby-names/sindhi/boy/a
https://raw.githubusercontent.com/indpDB/UC-WebApp-BabyNames/master/Sindhi_Girl.png,https://www.babynamesdirect.com/baby-names/sindhi/girl/a
https://raw.githubusercontent.com/indpDB/UC-WebApp-BabyNames/master/Tamil_Boy.png,https://www.babynamesdirect.com/baby-names/tamil/boy/a
https://raw.githubusercontent.com/indpDB/UC-WebApp-BabyNames/master/Tamil_Girl.png,https://www.babynamesdirect.com/baby-names/tamil/girl/a
https://raw.githubusercontent.com/indpDB/UC-WebApp-BabyNames/master/Telugu_Boy.png,https://www.babynamesdirect.com/baby-names/telugu/boy/a
https://raw.githubusercontent.com/indpDB/UC-WebApp-BabyNames/master/Telugu_Girl.png,https://www.babynamesdirect.com/baby-names/telugu/girl/a
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
